TransactionID,CardID,Merchant,Amount,Currency,Date,Status
2160,594,Riggs and Sons,1751.32,EUR,7/5/2024 23:57,Declined
2161,587,Austin-Anderson,4660.59,USD,5/15/2024 13:42,Approved
2162,638,Jackson-Hall,1237.49,HRK,8/6/2022 22:12,Approved
2163,107,Thompson-Allen,1046.83,EUR,10/6/2024 19:35,Approved
2164,706,Oneal Inc,1972.42,HRK,2/25/2023 1:39,Declined
2165,182,Ramos-Brown,2446.86,EUR,9/29/2023 23:17,Declined
2166,533,"Skinner, Steele and Ochoa",2464.39,EUR,3/21/2024 0:40,Declined
2167,582,Sutton-Sanchez,1051.95,HRK,11/27/2022 10:16,Declined
2168,74,Warner Inc,1047.05,EUR,5/13/2023 1:15,Approved
2169,498,Watson LLC,1287.91,HRK,1/3/2025 11:30,Approved
2170,599,Carey-Martin,1733.5,HRK,5/23/2024 18:50,Approved
2171,561,"West, Reyes and Coleman",3263.52,EUR,7/20/2024 14:11,Approved
2172,443,Perez-King,3934.18,USD,8/8/2024 7:28,Approved
2173,206,"Gonzalez, Hamilton and Sherman",3040.99,USD,2/19/2025 21:39,Declined
2174,416,Hale-Smith,579.33,USD,5/10/2025 3:59,Approved
2175,97,Morales and Sons,379.6,USD,10/12/2022 17:22,Approved
2176,343,Gutierrez-Gilbert,1543.2,USD,5/6/2025 18:18,Declined
2177,290,Sellers and Sons,921.23,USD,6/4/2025 1:02,Declined
2178,258,"Young, Jackson and Holder",2499.46,USD,10/2/2022 16:47,Approved
2179,268,Davis Inc,4964.15,HRK,3/24/2023 5:56,Approved
2180,90,Guerrero-Bates,17.67,HRK,7/31/2024 3:55,Declined
2181,100,Hooper Ltd,4002.14,EUR,5/14/2025 15:54,Declined
2182,472,Jordan-Francis,3521.66,USD,6/6/2025 2:14,Declined
2183,644,Horton-Coleman,4903.95,HRK,7/23/2024 13:04,Approved
2184,351,"Ford, Smith and Cline",4906.3,EUR,10/19/2024 7:45,Approved
2185,544,Martinez Inc,3309.1,USD,11/29/2023 16:16,Declined
2186,466,Richardson-Gibson,3067.42,HRK,5/19/2024 5:03,Declined
2187,473,Henderson and Sons,3333.2,EUR,1/16/2024 2:30,Declined
2188,186,"Green, Bailey and Nicholson",4889.15,HRK,3/28/2024 1:10,Declined
2189,122,Lopez-Mitchell,230.05,USD,10/29/2023 9:28,Approved
2190,470,Hernandez-Joseph,910.12,EUR,10/9/2022 11:40,Approved
2191,691,"Ward, Johnson and Ball",871.39,EUR,12/2/2023 12:19,Declined
2192,582,"Reynolds, Hughes and Martin",2831.69,USD,9/2/2022 16:36,Declined
2193,372,Fletcher-James,3104.15,EUR,6/25/2024 7:49,Approved
2194,681,Zimmerman LLC,4222.03,HRK,12/10/2022 7:09,Declined
2195,371,Dennis-Thompson,4575.45,EUR,9/20/2024 9:23,Approved
2196,161,Thomas Ltd,3842.26,EUR,9/25/2022 17:08,Declined
2197,8,Reid-Duke,597.13,HRK,3/11/2025 7:13,Declined
2198,316,Riley PLC,3390.76,USD,2/14/2024 2:15,Declined
2199,693,"Lawrence, Jensen and Coleman",2498.19,HRK,12/23/2023 15:59,Approved
2200,748,"Roberts, Taylor and Wagner",4184.28,EUR,4/5/2024 7:51,Approved
2201,601,James-Williams,2122.93,EUR,8/24/2022 2:45,Declined
2202,521,"Oconnell, Clements and Winters",2761.36,HRK,8/12/2024 20:21,Declined
2203,773,Castillo PLC,318.87,HRK,12/6/2022 2:47,Declined
2204,690,"Rocha, Mendez and Carey",3026.73,USD,1/3/2024 2:36,Declined
2205,513,Johnson Ltd,1895.62,EUR,2/7/2023 22:37,Declined
2206,218,Richardson Group,4744.72,USD,2/29/2024 15:33,Declined
2207,281,Ellis Group,1361.35,EUR,1/21/2025 19:03,Approved
2208,173,Harmon and Sons,1916.48,USD,6/8/2025 11:37,Declined
2209,406,"Serrano, Hernandez and Nguyen",4199.09,HRK,7/27/2023 11:18,Declined
2210,784,Reyes-Levy,4373.15,HRK,7/18/2024 15:25,Declined
2211,271,Jones-Gutierrez,3678.08,HRK,9/20/2023 9:31,Declined
2212,672,"Phillips, Fields and Snyder",3708.38,EUR,10/23/2023 21:52,Declined
2213,598,Jackson-Brown,3166.9,EUR,12/27/2024 2:51,Approved
2214,358,"Aguilar, Guerrero and Terry",1771.15,HRK,6/17/2023 13:43,Approved
2215,282,"Sanchez, Brown and Harris",4269.08,EUR,9/4/2022 22:38,Declined
2216,664,Thomas-Simmons,185.21,HRK,7/14/2022 6:46,Approved
2217,260,Wright Group,122.47,EUR,3/8/2024 0:57,Approved
2218,454,Osborn Inc,2478.3,HRK,12/25/2024 9:36,Approved
2219,573,"Shaw, Harper and Mitchell",3626.25,HRK,12/13/2023 15:14,Declined
2220,323,Harvey-Lam,4393.08,HRK,1/16/2024 22:28,Declined
2221,341,Jackson Inc,4388.26,USD,8/1/2022 10:57,Declined
2222,358,Bailey-Doyle,1401.89,USD,12/20/2022 15:31,Declined
2223,538,Morales-Herrera,41.42,USD,12/3/2022 16:37,Approved
2224,204,Bridges-White,3648.34,EUR,1/12/2023 6:05,Declined
2225,595,Garner and Sons,946.5,HRK,10/28/2023 6:27,Approved
2226,254,"Wood, Banks and Gates",2038.37,EUR,8/26/2024 1:46,Declined
2227,759,"Johnson, Lee and Small",2626.68,HRK,12/29/2023 10:45,Declined
2228,800,"Alexander, Snow and Hale",150.73,USD,7/12/2024 0:21,Declined
2229,215,"Hernandez, Gibson and Vasquez",281.54,EUR,8/30/2022 4:02,Approved
2230,361,Sanchez and Sons,11.53,EUR,7/2/2022 13:14,Approved
2231,181,Hughes-Bailey,4054.94,HRK,7/3/2023 13:44,Declined
2232,31,Sanders-Peters,1574.56,USD,5/6/2025 23:49,Approved
2233,418,Bennett-Collins,1808.02,USD,3/13/2023 10:32,Declined
2234,647,Baker-Martin,2909.22,USD,3/12/2024 5:34,Approved
2235,299,Dixon Group,4623,EUR,5/9/2023 16:33,Declined
2236,664,Jackson and Sons,2138.07,HRK,10/5/2023 16:58,Declined
2237,443,Petersen Group,3729.11,USD,1/20/2023 15:59,Approved
2238,140,Green PLC,4517.63,USD,10/11/2022 22:05,Declined
2239,271,Figueroa-Hogan,561.74,HRK,4/26/2023 19:26,Approved
2240,55,"Sanders, Weeks and Phillips",3545.02,HRK,1/13/2023 14:08,Declined
2241,72,"Hall, Allen and Smith",271.59,USD,5/5/2023 6:25,Approved
2242,184,"Lam, Villanueva and Martinez",3143.29,EUR,8/11/2023 9:27,Approved
2243,495,Pratt and Sons,4021.95,USD,5/20/2025 23:10,Declined
2244,118,Arnold-Casey,1961.74,HRK,7/19/2024 20:07,Declined
2245,607,Mcgee PLC,4406.36,EUR,3/30/2025 11:13,Declined
2246,208,White LLC,2594.26,USD,4/13/2025 17:03,Approved
2247,438,Mayer-Myers,440.54,EUR,5/10/2023 11:48,Approved
2248,330,Flores-Williams,2238.7,HRK,6/30/2022 21:05,Declined
2249,277,Mcbride LLC,3530.54,EUR,3/1/2024 11:32,Approved
2250,350,Castillo-Stewart,119.52,EUR,2/26/2023 7:55,Approved
2251,420,"Norris, Herrera and Berry",163.36,EUR,3/8/2024 18:47,Approved
2252,744,Pittman PLC,2020.42,HRK,2/13/2023 14:46,Declined
2253,343,"Oneill, Reed and Clark",2166.4,EUR,5/23/2024 15:12,Approved
2254,493,Moore-Craig,430.56,HRK,1/11/2025 9:39,Approved
2255,164,Chung Inc,3000.57,USD,9/17/2022 8:19,Declined
2256,98,"Smith, Jensen and Henry",4314.16,HRK,2/21/2025 6:22,Approved
2257,131,Wilkinson PLC,942.08,EUR,10/13/2024 5:16,Declined
2258,373,Bell Inc,2993.12,HRK,7/26/2023 14:03,Declined
2259,689,"Pratt, Miller and Ramos",516.76,HRK,11/25/2022 15:27,Approved
2260,255,White and Sons,2493.66,HRK,7/23/2022 18:51,Declined
2261,10,"Cook, Sanchez and Copeland",1675.66,HRK,7/2/2024 17:52,Approved
2262,502,Reyes LLC,2896,USD,2/24/2023 4:37,Declined
2263,657,"Stout, Torres and Gross",1820.01,USD,10/22/2023 2:48,Declined
2264,274,Hunt PLC,208.94,USD,9/14/2022 20:59,Declined
2265,541,"Grimes, Mullins and Castaneda",1028.9,HRK,2/17/2025 3:20,Declined
2266,452,"Caldwell, Ayala and Sandoval",2656.89,EUR,3/18/2025 14:00,Approved
2267,11,Hansen PLC,1143.85,HRK,1/10/2023 2:34,Declined
2268,474,"Ramirez, Dodson and Allen",1069.27,EUR,7/31/2024 19:44,Declined
2269,707,"Lin, Benton and Farley",3393.57,EUR,1/3/2025 7:21,Declined
2270,636,"Johnson, Merritt and Yates",650.83,USD,5/27/2024 2:10,Approved
2271,630,Griffin-Hart,54.41,USD,1/28/2024 8:20,Declined
2272,568,Austin-Miller,4346.33,HRK,12/1/2022 2:24,Approved
2273,680,Sanders LLC,3930.45,EUR,7/26/2022 18:24,Approved
2274,758,Bennett-Romero,4741.37,EUR,2/7/2024 17:18,Declined
2275,763,Martin-Chapman,2598.69,HRK,2/18/2023 9:57,Declined
2276,268,Fleming-Paul,4969.27,USD,1/14/2023 19:18,Declined
2277,761,Murphy and Sons,2940.18,USD,3/29/2025 10:10,Approved
2278,191,Bentley Ltd,4858.73,USD,5/31/2025 13:00,Declined
2279,642,"Reed, Colon and Bishop",4437.89,EUR,3/4/2024 4:56,Approved
2280,731,Hess-Vasquez,4125.12,USD,7/31/2024 6:17,Declined
2281,635,Wall LLC,3126.85,USD,4/29/2025 17:21,Approved
2282,762,"Hoffman, Ballard and Little",1811.21,USD,6/9/2024 13:34,Approved
2283,134,Rios and Sons,3037.22,HRK,11/18/2022 21:32,Declined
2284,391,"Gibson, Gray and Walker",983.19,USD,12/13/2024 17:32,Approved
2285,252,Walker-Meadows,1794.29,EUR,7/18/2022 5:33,Declined
2286,272,"Moore, Cummings and Henry",4845.42,USD,7/26/2023 10:30,Approved
2287,451,Burns Group,2988.22,HRK,10/20/2024 22:06,Approved
2288,362,Evans Group,1379.52,USD,7/10/2024 18:26,Approved
2289,700,"Barton, Mendoza and Ochoa",2317.24,USD,6/19/2024 5:18,Approved
2290,121,White-Black,734.12,HRK,1/3/2025 19:35,Declined
2291,221,Day-Carter,471.62,EUR,12/20/2023 7:20,Approved
2292,23,Hall and Sons,1464.57,USD,12/17/2023 11:05,Approved
2293,681,Mitchell-French,4737.12,USD,1/7/2024 13:40,Approved
2294,777,"Smith, Chen and Castro",4983.57,EUR,8/4/2024 14:46,Approved
2295,57,"Blackburn, Marquez and Robinson",1508.28,USD,10/15/2023 17:06,Approved
2296,581,"Ramos, Hall and Mckinney",1191.38,USD,8/31/2024 9:29,Declined
2297,305,Garcia LLC,2655.78,HRK,8/14/2022 8:23,Declined
2298,223,Jones and Sons,4576.53,EUR,8/30/2022 10:50,Declined
2299,775,"Martinez, Hill and Marquez",4123.65,HRK,5/13/2025 11:57,Declined
2300,210,Wright-Robertson,2936.63,HRK,11/30/2023 3:56,Approved
2301,278,Smith-Lutz,4155.98,EUR,5/2/2024 12:15,Declined
2302,243,"Todd, Hall and Novak",2633.7,USD,11/11/2023 16:35,Declined
2303,87,Hunt Group,2681.24,EUR,11/2/2022 0:48,Approved
2304,695,Berger and Sons,943.03,HRK,8/11/2023 17:43,Approved
2305,448,Ramirez-Barker,4659.33,USD,6/4/2025 0:17,Declined
2306,101,"Mejia, Cuevas and Randall",2524.69,USD,6/14/2025 11:34,Declined
2307,374,"Gibson, Mosley and Montoya",3234.37,HRK,8/11/2024 21:09,Declined
2308,793,"Hicks, Sanchez and Burnett",2641.69,HRK,2/18/2024 2:13,Approved
2309,345,Norman PLC,4526.79,HRK,5/20/2025 17:47,Approved
2310,250,Nelson and Sons,272.92,HRK,3/13/2025 14:28,Approved
2311,589,Burnett-Smith,2118.99,HRK,6/1/2025 16:13,Declined
2312,311,Hernandez-Hill,1312.7,HRK,6/13/2025 20:36,Declined
2313,397,James and Sons,521.05,EUR,3/1/2024 21:36,Approved
2314,726,"Estrada, Richard and Webb",3812.22,HRK,8/15/2023 6:08,Declined
2315,600,Roberts Inc,3698.56,HRK,8/18/2024 23:39,Declined
2316,755,"Collins, Thomas and Phillips",157.09,HRK,6/13/2025 10:44,Approved
2317,671,"Bullock, Garcia and Hunt",1280.26,EUR,11/10/2024 6:56,Declined
2318,43,Shepherd and Sons,1190.45,EUR,3/18/2025 15:27,Approved
2319,455,Pittman-Kennedy,4664.22,EUR,4/15/2024 5:11,Declined
2320,355,"Russo, Lee and Olsen",3920.35,HRK,7/29/2022 2:33,Approved
2321,378,Ruiz and Sons,4305.41,HRK,5/18/2025 11:22,Approved
2322,64,Cain Ltd,2541.41,HRK,10/20/2023 18:18,Approved
2323,680,"Griffin, Diaz and Stewart",766.95,EUR,2/26/2025 20:41,Declined
2324,308,"Kane, Greer and Hall",2237.91,EUR,9/3/2022 16:34,Declined
2325,505,Jenkins-Hess,1361.19,HRK,1/13/2024 10:14,Approved
2326,379,Tran LLC,1422.94,HRK,11/17/2023 2:48,Approved
2327,130,Manning PLC,1088.04,EUR,2/12/2025 6:33,Approved
2328,296,Blair Inc,3684.62,USD,2/28/2023 14:22,Declined
2329,611,"Rodgers, Harvey and Pearson",2352.34,USD,10/27/2022 20:19,Approved
2330,506,Tucker LLC,315.31,EUR,6/27/2022 1:37,Declined
2331,373,Rodriguez LLC,3001.23,EUR,12/26/2022 11:36,Declined
2332,583,"Moore, Jones and Contreras",3441.5,EUR,5/22/2024 14:10,Declined
2333,272,Melton-Robertson,4610.5,USD,9/16/2022 1:48,Declined
2334,437,Martin Ltd,667.2,HRK,11/15/2023 18:23,Declined
2335,432,Glover Group,3296.66,EUR,9/4/2023 10:50,Approved
2336,158,Clark Group,1652.81,HRK,5/10/2025 2:12,Approved
2337,352,Edwards Group,4508.68,USD,1/2/2024 20:42,Declined
2338,442,"Cook, Johnson and Galvan",2236.52,HRK,4/2/2023 7:31,Approved
2339,385,Smith-Pratt,1509.12,USD,1/14/2024 20:05,Approved
2340,503,"Mckinney, Mcgee and Gilmore",741.89,EUR,12/19/2023 1:24,Declined
2341,370,"Boyer, Gutierrez and Richards",990.74,USD,1/22/2025 14:09,Declined
2342,377,Patel-Todd,4742.44,HRK,5/23/2025 10:57,Approved
2343,283,"Wilkins, Fernandez and Payne",520.58,HRK,6/8/2023 18:57,Approved
2344,58,"Norton, Romero and Anderson",1698.23,EUR,11/8/2024 12:29,Declined
2345,570,Russell-Brown,1207.09,EUR,3/20/2025 23:14,Declined
2346,365,Rodriguez-Garcia,3114.32,EUR,5/2/2023 6:43,Declined
2347,446,"Miller, Harding and Burton",4008.09,USD,12/12/2023 0:21,Declined
2348,572,"Wells, Green and Joseph",4781.78,HRK,11/13/2022 14:39,Approved
2349,209,"Koch, Nielsen and Higgins",1868.19,HRK,9/2/2023 13:45,Declined
2350,717,Johnston-Hawkins,4852.85,EUR,12/19/2023 6:06,Declined
2351,522,Lee and Sons,274.57,HRK,5/3/2023 17:20,Declined
2352,777,Grant-Bowman,43.85,HRK,10/30/2022 0:41,Approved
2353,31,Williams Ltd,2516.2,HRK,8/16/2022 13:57,Approved
2354,301,"Wright, Davis and Lara",1008.61,EUR,7/30/2024 13:40,Approved
2355,380,"Mejia, Anthony and Sanchez",4554.03,HRK,2/9/2023 4:28,Declined
2356,573,Kennedy PLC,1608.69,USD,9/16/2022 21:11,Approved
2357,641,Cook-Downs,3592.4,EUR,7/30/2024 3:03,Approved
2358,229,"Spencer, Adkins and Maxwell",1957.89,EUR,7/12/2024 3:34,Approved
2359,798,Douglas-Moore,4690.96,HRK,6/13/2025 1:35,Approved
2360,71,Velazquez and Sons,3342.81,EUR,6/12/2025 13:23,Approved
2361,537,Harmon-Munoz,2880.89,HRK,4/6/2024 2:39,Declined
2362,662,Henderson Inc,3397.69,USD,2/1/2024 14:25,Approved
2363,378,Potter-Sanders,1862.17,HRK,9/5/2022 2:31,Approved
2364,612,Parker-Munoz,396,USD,10/3/2022 20:35,Declined
2365,210,Mcgee-Mcbride,870.19,USD,4/25/2024 13:33,Declined
2366,292,Campbell Inc,247.2,HRK,4/7/2025 14:03,Approved
2367,703,"Wolf, West and Miller",3390.94,USD,8/7/2024 14:58,Approved
2368,585,Walls-Oliver,2169.98,EUR,11/29/2022 8:53,Approved
2369,190,Stewart-Powers,4548.69,HRK,5/18/2023 3:29,Approved
2370,557,"Garcia, Meyer and Jenkins",2804.78,EUR,12/2/2022 17:18,Approved
2371,671,Hall Ltd,4971.44,USD,10/26/2024 9:43,Approved
2372,541,"Herrera, Nolan and Carroll",1489.29,EUR,12/20/2023 2:27,Approved
2373,771,Dixon-Bailey,3780.83,EUR,1/23/2023 13:00,Declined
2374,414,Dixon-Williams,1246.09,EUR,1/1/2025 23:11,Approved
2375,757,Cooley PLC,44.47,USD,11/16/2022 0:03,Declined
2376,525,"Kramer, Thomas and Floyd",3498.3,USD,4/6/2024 2:52,Declined
2377,191,"Johnson, Blackwell and Perkins",3715.58,EUR,6/20/2023 22:29,Declined
2378,300,Reynolds-Lee,2406.27,USD,6/18/2024 20:26,Declined
2379,315,"Freeman, Bell and Barrett",1377.7,USD,6/28/2022 18:17,Declined
2380,475,"Simmons, Lewis and Lambert",3242.98,USD,8/10/2024 9:10,Approved
2381,780,"Haynes, Harris and Welch",2477.05,EUR,9/8/2023 16:40,Declined
2382,246,Leonard-Hamilton,2214.5,HRK,9/27/2022 15:39,Declined
2383,531,Lopez-Parker,469.16,HRK,1/27/2023 2:57,Declined
2384,455,Jimenez-Kennedy,4124.82,EUR,10/13/2023 7:11,Declined
2385,625,Tran Ltd,2834.56,EUR,10/7/2022 8:07,Declined
2386,540,Rodriguez LLC,2232.09,USD,6/3/2023 4:45,Declined
2387,264,Rose PLC,1923.19,HRK,4/10/2025 15:22,Approved
2388,583,Miller-Burns,3084.94,EUR,2/21/2024 1:44,Approved
2389,95,Thompson-Baker,4052.82,EUR,3/20/2023 4:28,Declined
2390,414,Allen-Maldonado,1558.21,USD,5/14/2023 15:21,Approved
2391,630,Lee and Sons,1399.35,USD,4/11/2025 0:26,Declined
2392,598,Jenkins-Freeman,3796.23,HRK,3/4/2023 4:08,Declined
2393,275,"Nguyen, Pope and Ruiz",3829.53,HRK,5/19/2023 1:49,Declined
2394,400,Thomas Ltd,2094.41,HRK,3/4/2024 8:23,Approved
2395,125,Martin PLC,3308.13,HRK,1/16/2024 16:21,Approved
2396,143,Crawford-Thomas,2884.81,USD,6/16/2023 22:02,Approved
2397,681,Miranda LLC,3861.69,HRK,11/9/2024 6:49,Approved
2398,273,Powell Group,1921.62,EUR,2/21/2024 0:08,Approved
2399,191,Ward-Brown,4517.06,USD,7/2/2023 1:28,Declined
2400,213,"Jackson, Calderon and Gonzalez",1155.87,HRK,9/10/2023 14:41,Declined
2401,55,Brown Group,4906.34,HRK,5/31/2023 10:25,Approved
2402,209,Richardson-Jackson,2575.83,EUR,1/9/2025 22:11,Declined
2403,724,"Watts, Smith and Graham",4416.84,HRK,7/14/2024 23:41,Declined
2404,508,"Eaton, Mckinney and Raymond",2509.71,USD,2/23/2023 16:28,Declined
2405,338,Johnson Group,1642.65,EUR,2/27/2023 22:00,Declined
2406,692,Manning Group,3878.91,HRK,4/1/2024 4:36,Declined
2407,668,"Spence, Stewart and Price",4098.13,EUR,10/26/2023 18:53,Declined
2408,515,Henry-Everett,1929.94,HRK,7/21/2023 12:55,Approved
2409,56,Bryant-Rice,4434.03,EUR,9/15/2023 9:15,Approved
2410,753,Duarte and Sons,663.16,EUR,3/13/2024 22:56,Declined
2411,668,"Jones, Weaver and Taylor",2124.62,HRK,3/8/2025 11:07,Declined
2412,617,"Jenkins, Walker and White",1323.52,EUR,9/24/2023 11:56,Approved
2413,170,Coleman-Pennington,2337.13,EUR,2/18/2023 22:09,Declined
2414,110,Williams Inc,1280.52,EUR,9/17/2023 20:38,Declined
2415,198,Watts PLC,4414.64,EUR,4/16/2024 15:58,Approved
2416,44,"Vaughan, Brown and Stanton",311.95,USD,12/3/2022 20:53,Approved
2417,702,Galvan-Hahn,2552.96,EUR,3/12/2023 23:59,Declined
2418,467,"Hernandez, Delgado and Leonard",3578.22,EUR,5/5/2023 10:51,Approved
2419,52,Brown-Hester,1251.55,USD,8/6/2024 23:09,Approved
2420,586,Miller Inc,4855.2,EUR,4/24/2025 10:08,Approved
2421,349,"Vasquez, Russell and Ashley",2047.2,HRK,9/17/2022 19:55,Approved
2422,242,Harvey-Smith,1122.87,HRK,3/27/2025 1:30,Declined
2423,51,"Davis, Duran and Wheeler",2719.4,HRK,12/14/2023 2:54,Declined
2424,193,Hartman Inc,4562.64,USD,4/6/2023 5:28,Declined
2425,434,"Nunez, Hernandez and Howell",2056.73,USD,10/10/2023 8:37,Approved
2426,502,"Roberts, Campbell and Henson",3359.73,HRK,8/23/2022 10:42,Approved
2427,799,"Ayala, Boyd and Pratt",1399.35,USD,7/22/2023 1:56,Approved
2428,562,Aguilar Ltd,483.46,EUR,10/31/2023 5:06,Approved
2429,762,"Allison, Odom and Goodman",4003,HRK,10/17/2024 10:54,Approved
2430,755,Evans-Gardner,4118.25,USD,2/15/2024 16:03,Approved
2431,373,"Martinez, Webb and Jennings",759.75,HRK,6/17/2023 9:13,Approved
2432,542,"Sherman, Waller and Castro",1340.02,EUR,9/8/2024 11:57,Declined
2433,595,"Williams, Vincent and Blake",4160.26,EUR,9/9/2024 23:03,Declined
2434,633,Simon Inc,2995,EUR,7/25/2022 9:39,Approved
2435,485,Mills Ltd,99.63,USD,11/18/2024 5:56,Declined
2436,632,Cooley-Turner,3104.08,USD,4/24/2025 11:28,Approved
2437,297,Cunningham LLC,1081.77,HRK,4/19/2025 14:01,Approved
2438,46,"Hughes, Oliver and Spencer",1564,USD,7/16/2024 16:09,Declined
2439,491,Ellis PLC,3659.21,HRK,4/21/2024 5:44,Declined
2440,127,Ramirez-Smith,1108.02,EUR,9/20/2024 14:51,Approved
2441,12,"Potts, Harper and Cole",2978.72,USD,6/11/2023 6:50,Approved
2442,112,Olsen Ltd,2010.26,HRK,5/15/2024 2:03,Declined
2443,295,Smith-Green,1699.07,USD,9/9/2023 21:01,Declined
2444,113,"Bennett, Petersen and Morgan",1416.17,EUR,8/4/2024 15:54,Approved
2445,159,Nicholson-Banks,223.42,USD,11/25/2022 1:01,Approved
2446,625,Irwin-Wilson,635.66,EUR,5/8/2025 9:39,Approved
2447,90,Wright-Smith,902.18,EUR,5/13/2023 1:29,Declined
2448,360,Deleon-Valenzuela,1993.73,USD,8/15/2023 7:01,Approved
2449,227,Miles-Curtis,1010.23,USD,1/30/2023 17:40,Declined
2450,365,Thompson-Morgan,1702.06,USD,2/8/2023 22:16,Declined
2451,782,"Lucero, Booker and Wong",732,EUR,10/12/2023 13:52,Declined
2452,340,Anderson Inc,1695.17,EUR,7/10/2024 5:07,Declined
2453,143,White PLC,4471.77,HRK,9/15/2023 22:11,Approved
2454,415,Brooks-Goodwin,3147.14,EUR,3/18/2024 18:49,Approved
2455,148,"Garcia, Mccarthy and Chandler",2276.2,EUR,3/8/2025 13:27,Approved
2456,8,Dawson PLC,43.48,EUR,6/4/2024 9:55,Declined
2457,564,Rivera-Rogers,2439.7,EUR,2/14/2025 11:46,Approved
2458,327,Foster-Bowers,2314.49,USD,4/30/2025 16:44,Approved
2459,183,"Diaz, Rice and Hensley",420.73,HRK,8/24/2023 7:33,Approved
2460,393,Thompson-Dickerson,2270.93,HRK,11/5/2022 1:35,Approved
2461,185,Gomez LLC,4859.33,EUR,5/21/2023 21:09,Approved
2462,589,"Spears, Macias and Morgan",4018.3,HRK,11/29/2024 7:24,Approved
2463,18,Ingram-Smith,3150.07,EUR,10/17/2024 9:39,Declined
2464,543,Allen Inc,1412.97,HRK,8/17/2022 6:51,Declined
2465,84,"Davis, Clark and Gray",4355.01,EUR,12/15/2024 1:11,Declined
2466,485,"Warner, Wilkerson and Compton",4089.41,EUR,8/13/2023 0:54,Declined
2467,193,"Ramos, Salinas and Lynch",730.67,USD,6/29/2023 9:41,Approved
2468,33,"Rowe, Woods and Mora",743.79,USD,5/10/2023 23:39,Declined
2469,700,Jennings LLC,1329.01,HRK,4/5/2024 10:03,Declined
2470,644,Carr and Sons,4644.62,EUR,10/12/2022 20:11,Approved
2471,588,"Jacobson, Delacruz and Burke",127.63,HRK,11/5/2024 11:49,Approved
2472,312,Wright-Wood,348.78,HRK,9/28/2023 9:42,Approved
2473,331,Wilson LLC,3551.92,HRK,11/29/2024 10:47,Approved
2474,798,"Thomas, Levy and Ware",1583.73,USD,10/23/2024 9:19,Approved
2475,195,"Henderson, Hall and Dominguez",1425.74,EUR,11/25/2024 4:59,Approved
2476,230,"Herman, Holden and Davies",4902.7,USD,9/12/2023 5:12,Approved
2477,7,Macdonald-Charles,1581.97,HRK,8/6/2024 5:29,Declined
2478,717,Serrano-Daniel,1516.76,EUR,8/12/2024 6:24,Approved
2479,3,Stewart-Meyer,2890.31,HRK,1/17/2024 20:12,Declined
2480,123,Lambert Group,2031.07,EUR,10/2/2022 6:07,Approved
2481,462,Jacobs PLC,4645.74,USD,12/26/2023 17:13,Approved
2482,99,Parks-Green,3932.52,USD,8/25/2023 20:21,Declined
2483,452,Arnold Group,312.13,USD,9/26/2024 1:33,Declined
2484,721,Richmond Inc,3501.85,HRK,11/9/2022 4:54,Approved
2485,566,"Benson, Madden and Stanley",4493.12,USD,2/10/2023 6:33,Approved
2486,643,"Martinez, Hayes and Gonzalez",4099.68,HRK,9/23/2023 19:52,Declined
2487,95,"Aguirre, Humphrey and Rocha",2248.16,HRK,9/21/2023 21:54,Declined
2488,390,Martinez-Proctor,2648.28,EUR,3/5/2023 7:12,Declined
2489,620,"Brown, Garcia and Nguyen",2225.03,USD,7/22/2022 9:20,Declined
2490,619,"Coleman, Bernard and Cabrera",476.5,HRK,5/2/2025 20:31,Approved
2491,706,Todd-Shaw,3872.28,USD,6/14/2023 18:12,Approved
2492,782,Kramer Inc,3508.72,USD,10/31/2024 21:25,Declined
2493,739,"Brown, Torres and Mueller",1818.6,HRK,10/1/2023 19:46,Approved
2494,794,Fernandez Ltd,1895.23,HRK,6/17/2024 19:13,Approved
2495,254,Wilson-Delgado,3588.78,USD,8/4/2024 2:47,Declined
2496,603,Hughes and Sons,1063.35,EUR,7/19/2024 14:41,Declined
2497,660,Garcia-Martin,2500.34,HRK,4/7/2024 22:55,Declined
2498,741,"Saunders, Day and Welch",1503.39,EUR,1/29/2023 11:43,Declined
2499,722,"Alvarez, Fisher and Walker",3588.29,HRK,2/10/2024 22:34,Declined
2500,364,Hartman-White,4141.03,HRK,5/11/2024 7:41,Declined
